timestamp,threadId,minimumStack
162362,8,16180
162391,10,1436
161393,16,15300
93687,0,14740
163387,1,14796
163384,3,15076
163348,4,16204
162698,5,16256
162774,6,15588
163131,7,16180
162362,8,16180
163391,10,1436
162393,16,15300
93687,0,14740
164373,1,14796
164387,3,15076
164348,4,16204
163676,5,16256
163751,6,15588
164161,7,16180
164362,8,16180
164391,10,1436
163393,16,15300
93687,0,14740
165379,1,14796
165389,3,15076
165348,4,16204
164652,5,16256
164726,6,15588
165303,7,16180
164362,8,16180
165391,10,1436
164393,16,15300
93687,0,14740
166337,1,14796
166390,3,15076
166348,4,16204
165629,5,16256
165705,6,15588
166337,7,16180
166362,8,16180
166391,10,1436
165393,16,15300
93687,0,14740
167357,1,14796
167389,3,15076
167348,4,16204
166606,5,16256
166681,6,15588
167343,7,16180
166362,8,16180
167391,10,1436
166393,16,15300
93687,0,14740
168377,1,14796
168384,3,15076
168348,4,16204
167582,5,16256
167656,6,15588
168099,7,16180
168362,8,16180
168391,10,1436
167393,16,15300
169125,0,14740
169335,1,14796
169283,3,15076
169348,4,16204
168558,5,16256
168638,6,15588
169203,7,16180
168362,8,16180
169391,10,1436
168393,16,15300
169125,0,14740
170385,1,14796
170291,3,15076
170348,4,16204
169536,5,16256
169611,6,15588
170275,7,16180
170362,8,16180
170391,10,1436
169393,16,15300
169125,0,14740
171377,1,14796
171387,3,15076
171348,4,16204
170514,5,16256
170595,6,15588
171287,7,16180
170362,8,16180
171391,10,1436
170393,16,15300
169125,0,14740
172383,1,14796
172383,3,15076
172348,4,16204
171490,5,16256
171573,6,15588
172360,7,16180
172362,8,16180
172391,10,1436
171393,16,15300
169125,0,14740
173370,1,14796
173291,3,15076
173348,4,16204
172468,5,16256
172550,6,15588
173121,7,16180
172362,8,16180
173391,10,1436
172393,16,15300
169125,0,14740
174390,1,14796
174390,3,15076
174348,4,16204
173444,5,16256
173522,6,15588
174168,7,16180
174362,8,16180
174391,10,1436
173393,16,15300
169125,0,14740
175337,1,14796
175389,3,15076
175348,4,16204
174420,5,16256
174500,6,15588
175219,7,16180
174362,8,16180
175391,10,1436
174393,16,15300
176256,0,14740
176387,1,14796
176385,3,15076
176348,4,16204
176389,5,16256
175482,6,15588
176265,7,16180
176362,8,16180
176391,10,1436
175393,16,15300
177358,0,14740
177331,1,14796
177293,3,15076
177348,4,16204
177366,5,16256
176471,6,15588
177081,7,16180
176362,8,16180
177391,10,1436
176393,16,15300
178285,0,14740
178381,1,14796
178391,3,15076
178348,4,16204
178342,5,16256
177450,6,15588
178222,7,16180
178362,8,16180
178391,10,1436
177393,16,15300
178525,0,14740
179387,1,14796
179292,3,15076
179348,4,16204
179318,5,16256
178457,6,15588
179325,7,16180
178362,8,16180
179391,10,1436
178393,16,15300
178525,0,14740
180359,1,14796
180288,3,15076
180348,4,16204
180296,5,16256
180380,6,15588
180110,7,16180
180362,8,16180
180391,10,1436
179393,16,15300
178525,0,14740
181365,1,14796
181289,3,15076
181348,4,16204
181272,5,16256
181360,6,15588
181171,7,16180
180362,8,16180
181391,10,1436
180393,16,15300
178525,0,14740
182338,1,14796
182290,3,15076
182348,4,16204
182249,5,16256
182332,6,15588
182241,7,16180
182362,8,16180
182391,10,1436
181393,16,15300
178525,0,14740
183387,1,14796
183292,3,15076
183348,4,16204
183226,5,16256
183311,6,15588
183346,7,16180
182362,8,16180
183391,10,1436
182393,16,15300
178525,0,14740
184379,1,14796
184389,3,15076
184348,4,16204
184204,5,16256
184289,6,15588
184064,7,16180
184362,8,16180
184391,10,1436
183393,16,15300
178525,0,14740
185386,1,14796
185391,3,15076
185348,4,16204
185180,5,16256
185262,6,15588
185206,7,16180
184362,8,16180
185391,10,1436
184393,16,15300
178525,0,14740
186331,1,14796
186391,3,15076
186348,4,16204
186158,5,16256
186241,6,15588
186241,7,16180
186362,8,16180
186391,10,1436
185393,16,15300
178525,0,14740
187379,1,14796
187291,3,15076
187348,4,16204
187134,5,16256
187219,6,15588
187261,7,16180
186362,8,16180
187391,10,1436
186393,16,15300
187893,0,14132
188385,1,14796
188296,3,15076
188348,4,16204
188112,5,16256
188194,6,15588
188045,7,16180
188362,8,16180
188391,10,1436
187393,16,15300
187893,0,14132
189358,1,14796
189387,3,15076
189348,4,16204
189089,5,16256
189166,6,15588
189111,7,16180
188362,8,16180
189391,10,1436
188393,16,15300
187893,0,14132
190378,1,14796
190290,3,15076
190348,4,16204
190066,5,16256
190139,6,15588
190153,7,16180
190362,8,16180
190391,10,1436
189393,16,15300
187893,0,14132
191385,1,14796
191291,3,15076
191348,4,16204
191042,5,16256
191122,6,15588
191285,7,16180
190362,8,16180
191391,10,1436
190393,16,15300
187893,0,14132
192345,1,14796
192289,3,15076
192348,4,16204
192018,5,16256
192093,6,15588
192370,7,16180
192362,8,16180
192391,10,1436
191393,16,15300
187893,0,14132
193381,1,14796
193286,3,15076
193348,4,16204
192996,5,16256
193066,6,15588
193090,7,16180
192362,8,16180
193391,10,1436
192393,16,15300
187893,0,14132
194387,1,14796
194292,3,15076
194348,4,16204
193972,5,16256
194046,6,15588
194193,7,16180
194362,8,16180
194391,10,1436
193393,16,15300
187893,0,14132
195381,1,14796
195291,3,15076
195348,4,16204
194949,5,16256
195020,6,15588
195242,7,16180
194362,8,16180
195391,10,1436
194393,16,15300
187893,0,14132
196369,1,14796
196291,3,15076
196348,4,16204
195926,5,16256
195998,6,15588
196276,7,16180
196362,8,16180
196391,10,1436
195393,16,15300
187893,0,14132
197389,1,14796
197294,3,15076
197348,4,16204
196904,5,16256
196982,6,15588
197007,7,16180
196362,8,16180
197391,10,1436
196393,16,15300
187893,0,14132
198335,1,14796
198300,3,15076
198348,4,16204
197880,5,16256
197956,6,15588
198101,7,16180
198362,8,16180
198391,10,1436
197393,16,15300
187893,0,14132
199341,1,14796
199296,3,15076
199348,4,16204
198858,5,16256
198933,6,15588
199147,7,16180
198362,8,16180
199391,10,1436
198393,16,15300
187893,0,14132
200389,1,14796
200297,3,15076
200348,4,16204
199834,5,16256
199917,6,15588
200271,7,16180
200362,8,16180
200391,10,1436
199393,16,15300
187893,0,14132
201381,1,14796
201300,3,15076
201348,4,16204
200812,5,16256
200891,6,15588
201319,7,16180
200362,8,16180
201391,10,1436
200393,16,15300
201812,0,14132
202381,1,14796
202387,3,15076
202348,4,16204
201788,5,16256
201868,6,15588
202131,7,16180
202362,8,16180
202391,10,1436
201393,16,15300
201812,0,14132
203387,1,14796
203296,3,15076
203348,4,16204
202754,5,16256
202833,6,15588
203204,7,16180
202362,8,16180
203391,10,1436
202393,16,15300
201812,0,14132
204347,1,14796
204292,3,15076
204348,4,16204
203720,5,16256
203800,6,15588
204347,7,16180
204362,8,16180
204391,10,1436
203393,16,15300
201812,0,14132
205353,1,14796
205296,3,15076
205348,4,16204
204689,5,16256
204768,6,15588
205355,7,16180
204362,8,16180
205391,10,1436
204393,16,15300
201812,0,14132
206387,1,14796
206390,3,15076
206348,4,16204
205656,5,16256
205750,6,15588
206074,7,16180
206362,8,16180
206391,10,1436
205393,16,15300
201812,0,14132
207332,1,14796
207296,3,15076
207348,4,16204
206622,5,16256
206708,6,15588
207200,7,16180
206362,8,16180
207391,10,1436
206393,16,15300
201812,0,14132
208339,1,14796
208297,3,15076
208348,4,16204
207591,5,16256
207675,6,15588
208250,7,16180
208362,8,16180
208391,10,1436
207393,16,15300
201812,0,14132
209387,1,14796
209389,3,15076
209348,4,16204
208558,5,16256
208638,6,15588
209256,7,16180
208362,8,16180
209391,10,1436
208393,16,15300
201812,0,14132
210381,1,14796
210295,3,15076
210348,4,16204
209524,5,16256
209601,6,15588
210055,7,16180
210362,8,16180
210391,10,1436
209393,16,15300
201812,0,14132
211387,1,14796
211297,3,15076
211348,4,16204
210492,5,16256
210569,6,15588
211104,7,16180
210362,8,16180
211391,10,1436
210393,16,15300
201812,0,14132
212373,1,14796
212292,3,15076
212348,4,16204
211458,5,16256
211536,6,15588
212187,7,16180
212362,8,16180
212391,10,1436
211393,16,15300
201812,0,14132
213379,1,14796
213295,3,15076
213348,4,16204
212426,5,16256
212505,6,15588
213195,7,16180
212362,8,16180
213391,10,1436
212393,16,15300
201812,0,14132
214340,1,14796
214294,3,15076
214348,4,16204
214376,5,16256
213475,6,15588
214222,7,16180
214362,8,16180
214391,10,1436
213393,16,15300
201812,0,14132
215346,1,14796
215386,3,15076
215348,4,16204
215342,5,16256
214454,6,15588
215270,7,16180
214362,8,16180
215391,10,1436
214393,16,15300
201812,0,14132
216380,1,14796
216292,3,15076
216348,4,16204
216310,5,16256
216381,6,15588
216304,7,16180
216362,8,16180
216391,10,1436
215393,16,15300
201812,0,14132
217387,1,14796
217294,3,15076
217348,4,16204
217278,5,16256
217344,6,15588
217033,7,16180
216362,8,16180
217391,10,1436
216393,16,15300
201812,0,14132
218359,1,14796
218389,3,15076
218348,4,16204
218244,5,16256
218311,6,15588
218123,7,16180
218362,8,16180
218391,10,1436
217393,16,15300
201812,0,14132
219365,1,14796
219285,3,15076
219348,4,16204
219212,5,16256
219276,6,15588
219205,7,16180
218362,8,16180
219391,10,1436
218393,16,15300
201812,0,14132
220385,1,14796
220297,3,15076
220348,4,16204
220178,5,16256
220249,6,15588
220295,7,16180
220362,8,16180
220391,10,1436
219393,16,15300
201812,0,14132
221377,1,14796
221296,3,15076
221348,4,16204
221146,5,16256
221224,6,15588
221341,7,16180
220362,8,16180
221391,10,1436
220393,16,15300
201812,0,14132
222378,1,14796
222391,3,15076
222348,4,16204
222114,5,16256
222187,6,15588
222156,7,16180
222362,8,16180
222391,10,1436
221393,16,15300
201812,0,14132
223385,1,14796
223296,3,15076
223348,4,16204
223080,5,16256
223152,6,15588
223205,7,16180
222362,8,16180
223391,10,1436
222393,16,15300
201812,0,14132
224329,1,14796
224389,3,15076
224348,4,16204
224048,5,16256
224125,6,15588
224315,7,16180
224362,8,16180
224391,10,1436
223393,16,15300
201812,0,14132
225379,1,14796
225389,3,15076
225348,4,16204
225016,5,16256
225088,6,15588
225379,7,16180
224362,8,16180
225391,10,1436
224393,16,15300
201812,0,14132
226385,1,14796
226292,3,15076
226348,4,16204
225982,5,16256
226060,6,15588
226059,7,16180
226362,8,16180
226391,10,1436
225393,16,15300
201812,0,14132
227378,1,14796
227391,3,15076
227348,4,16204
226950,5,16256
227024,6,15588
227142,7,16180
226362,8,16180
227391,10,1436
226393,16,15300
201812,0,14132
228351,1,14796
228388,3,15076
228348,4,16204
227918,5,16256
227996,6,15588
228233,7,16180
228362,8,16180
228391,10,1436
227393,16,15300
201812,0,14132
229357,1,14796
229293,3,15076
229348,4,16204
228884,5,16256
228957,6,15588
229282,7,16180
228362,8,16180
229391,10,1436
228393,16,15300
201812,0,14132
230377,1,14796
230296,3,15076
230348,4,16204
229850,5,16256
229925,6,15588
229961,7,16180
230362,8,16180
230391,10,1436
229393,16,15300
201812,0,14132
231335,1,14796
231298,3,15076
231348,4,16204
230818,5,16256
230894,6,15588
231090,7,16180
230362,8,16180
231391,10,1436
230393,16,15300
201812,0,14132
232383,1,14796
232286,3,15076
232348,4,16204
231786,5,16256
231867,6,15588
232251,7,16180
232362,8,16180
232391,10,1436
231393,16,15300
201812,0,14132
233389,1,14796
233292,3,15076
233348,4,16204
232752,5,16256
232837,6,15588
233313,7,16180
232362,8,16180
233391,10,1436
232393,16,15300
201812,0,14132
234383,1,14796
234292,3,15076
234348,4,16204
233719,5,16256
233800,6,15588
234346,7,16180
234362,8,16180
234391,10,1436
233393,16,15300
201812,0,14132
235370,1,14796
235294,3,15076
235348,4,16204
234688,5,16256
234768,6,15588
235064,7,16180
234362,8,16180
235391,10,1436
234393,16,15300
201812,0,14132
236390,1,14796
236295,3,15076
236348,4,16204
235654,5,16256
235735,6,15588
236168,7,16180
236362,8,16180
236391,10,1436
235393,16,15300
201812,0,14132
237383,1,14796
237290,3,15076
237348,4,16204
236620,5,16256
236696,6,15588
237217,7,16180
236362,8,16180
237391,10,1436
236393,16,15300
201812,0,14132
238341,1,14796
238296,3,15076
238348,4,16204
237589,5,16256
237673,6,15588
238327,7,16180
238362,8,16180
238391,10,1436
237393,16,15300
201812,0,14132
239390,1,14796
239293,3,15076
239348,4,16204
238556,5,16256
238637,6,15588
239023,7,16180
238362,8,16180
239391,10,1436
238393,16,15300
201812,0,14132
240382,1,14796
240293,3,15076
240348,4,16204
239522,5,16256
239605,6,15588
240070,7,16180
240362,8,16180
240391,10,1436
239393,16,15300
201812,0,14132
241388,1,14796
241391,3,15076
241348,4,16204
240490,5,16256
240606,6,15588
241139,7,16180
240362,8,16180
241391,10,1436
240393,16,15300
201812,0,14132
242375,1,14796
242295,3,15076
242348,4,16204
241458,5,16256
241540,6,15588
242281,7,16180
242362,8,16180
242391,10,1436
241393,16,15300
201812,0,14132
243381,1,14796
243296,3,15076
243348,4,16204
242424,5,16256
242515,6,15588
243013,7,16180
242362,8,16180
243391,10,1436
242393,16,15300
201812,0,14132
244339,1,14796
244300,3,15076
244348,4,16204
244374,5,16256
243472,6,15588
244103,7,16180
244362,8,16180
244391,10,1436
243393,16,15300
201812,0,14132
245345,1,14796
245292,3,15076
245348,4,16204
245340,5,16256
244457,6,15588
245147,7,16180
244362,8,16180
245391,10,1436
244393,16,15300
201812,0,14132
246380,1,14796
246290,3,15076
246348,4,16204
246309,5,16256
246390,6,15588
246276,7,16180
246362,8,16180
246391,10,1436
245393,16,15300
201812,0,14132
247387,1,14796
247297,3,15076
247348,4,16204
247276,5,16256
247356,6,15588
247325,7,16180
246362,8,16180
247391,10,1436
246393,16,15300
201812,0,14132
248333,1,14796
248299,3,15076
248349,4,16204
248242,5,16256
248319,6,15588
248360,7,16180
248362,8,16180
248391,10,1436
247393,16,15300
201812,0,14132
249383,1,14796
249299,3,15076
249349,4,16204
249211,5,16256
249284,6,15588
249077,7,16180
248362,8,16180
249391,10,1436
248393,16,15300
201812,0,14132
250390,1,14796
250389,3,15076
250350,4,16204
250178,5,16256
250253,6,15588
250181,7,16180
250362,8,16180
250391,10,1436
249393,16,15300
201812,0,14132
251383,1,14796
251292,3,15076
251350,4,16204
251144,5,16256
251220,6,15588
251231,7,16180
250362,8,16180
251391,10,1436
250393,16,15300
201812,0,14132
252383,1,14796
252291,3,15076
252350,4,16204
252112,5,16256
252185,6,15588
251987,7,16180
252362,8,16180
252391,10,1436
251393,16,15300
201812,0,14132
253389,1,14796
253294,3,15076
253350,4,16204
253078,5,16256
253149,6,15588
253091,7,16180
252362,8,16180
253391,10,1436
252393,16,15300
201812,0,14132
254334,1,14796
254388,3,15076
254350,4,16204
254046,5,16256
254118,6,15588
254124,7,16180
254362,8,16180
254391,10,1436
253393,16,15300
201812,0,14132
255383,1,14796
255385,3,15076
255350,4,16204
255014,5,16256
255085,6,15588
255265,7,16180
254362,8,16180
255391,10,1436
254393,16,15300
201812,0,14132
256377,1,14796
256389,3,15076
256350,4,16204
255980,5,16256
256056,6,15588
256302,7,16180
256362,8,16180
256391,10,1436
255393,16,15300
201812,0,14132
257384,1,14796
257294,3,15076
257350,4,16204
256948,5,16256
257022,6,15588
257322,7,16180
256362,8,16180
257391,10,1436
256393,16,15300
201812,0,14132
258356,1,14796
258390,3,15076
258351,4,16204
257916,5,16256
257993,6,15588
258377,7,16180
258362,8,16180
258391,10,1436
257393,16,15300
201812,0,14132
259363,1,14796
259292,3,15076
259352,4,16204
258882,5,16256
258955,6,15588
259169,7,16180
258362,8,16180
259391,10,1436
258393,16,15300
201812,0,14132
260384,1,14796
260293,3,15076
260352,4,16204
259849,5,16256
259924,6,15588
260205,7,16180
260362,8,16180
260391,10,1436
259393,16,15300
201812,0,14132
261343,1,14796
261296,3,15076
261352,4,16204
260818,5,16256
260898,6,15588
261315,7,16180
260362,8,16180
261391,10,1436
260393,16,15300
201812,0,14132
262377,1,14796
262391,3,15076
262352,4,16204
261784,5,16256
261862,6,15588
262065,7,16180
262362,8,16180
262391,10,1436
261393,16,15300
201812,0,14132
263383,1,14796
263292,3,15076
263352,4,16204
262750,5,16256
262830,6,15588
263175,7,16180
262362,8,16180
263391,10,1436
262393,16,15300
201812,0,14132
264390,1,14796
264391,3,15076
264353,4,16204
263718,5,16256
263803,6,15588
264238,7,16180
264362,8,16180
264391,10,1436
263393,16,15300
201812,0,14132
265376,1,14796
265292,3,15076
265353,4,16204
264686,5,16256
264765,6,15588
265245,7,16180
264362,8,16180
265391,10,1436
264393,16,15300
201812,0,14132
266383,1,14796
266292,3,15076
266354,4,16204
265652,5,16256
265730,6,15588
266317,7,16180
266362,8,16180
266391,10,1436
265393,16,15300
201812,0,14132
267390,1,14796
267389,3,15076
267354,4,16204
266618,5,16256
266700,6,15588
267105,7,16180
266362,8,16180
267391,10,1436
266393,16,15300
201812,0,14132
268349,1,14796
268292,3,15076
268354,4,16204
267588,5,16256
267672,6,15588
268141,7,16180
268362,8,16180
268391,10,1436
267393,16,15300
201812,0,14132
269383,1,14796
269292,3,15076
269354,4,16204
268554,5,16256
268638,6,15588
269265,7,16180
268362,8,16180
269391,10,1436
268393,16,15300
201812,0,14132
270390,1,14796
270295,3,15076
270354,4,16204
269520,5,16256
269605,6,15588
270314,7,16180
270362,8,16180
270391,10,1436
269393,16,15300
201812,0,14132
271335,1,14796
271289,3,15076
271354,4,16204
270489,5,16256
270570,6,15588
271335,7,16180
270362,8,16180
271391,10,1436
270393,16,15300
201812,0,14132
272384,1,14796
272297,3,15076
272354,4,16204
271456,5,16256
271536,6,15588
272074,7,16180
272362,8,16180
272391,10,1436
271393,16,15300
201812,0,14132
273390,1,14796
273297,3,15076
273354,4,16204
272422,5,16256
272506,6,15588
273197,7,16180
272362,8,16180
273391,10,1436
272393,16,15300
201812,0,14132
274349,1,14796
274298,3,15076
274354,4,16204
274372,5,16256
273474,6,15588
274256,7,16180
274362,8,16180
274391,10,1436
273393,16,15300
201812,0,14132
275383,1,14796
275293,3,15076
275354,4,16204
275338,5,16256
274459,6,15588
275383,7,16180
274362,8,16180
275391,10,1436
274393,16,15300
201812,0,14132
276389,1,14796
276292,3,15076
276354,4,16204
276308,5,16256
275423,6,15588
276077,7,16180
276362,8,16180
276391,10,1436
275393,16,15300
201812,0,14132
277333,1,14796
277291,3,15076
277354,4,16204
277274,5,16256
277361,6,15588
277202,7,16180
276362,8,16180
277391,10,1436
276393,16,15300
201812,0,14132
278339,1,14796
278388,3,15076
278354,4,16204
278240,5,16256
278325,6,15588
278249,7,16180
278362,8,16180
278391,10,1436
277393,16,15300
201812,0,14132
279388,1,14796
279292,3,15076
279354,4,16204
279209,5,16256
279297,6,15588
279257,7,16180
278362,8,16180
279391,10,1436
278393,16,15300
201812,0,14132
280380,1,14796
280385,3,15076
280355,4,16204
280176,5,16256
280262,6,15588
280331,7,16180
280362,8,16180
280391,10,1436
279393,16,15300
201812,0,14132
281387,1,14796
281387,3,15076
281356,4,16204
281142,5,16256
281226,6,15588
281117,7,16180
280362,8,16180
281391,10,1436
280393,16,15300
201812,0,14132
282387,1,14796
282291,3,15076
282356,4,16204
282110,5,16256
282200,6,15588
282183,7,16180
282362,8,16180
282391,10,1436
281393,16,15300
201812,0,14132
283331,1,14796
283296,3,15076
283356,4,16204
283078,5,16256
283165,6,15588
283303,7,16180
282362,8,16180
283391,10,1436
282393,16,15300
201812,0,14132
284337,1,14796
284288,3,15076
284356,4,16204
284044,5,16256
284127,6,15588
284362,7,16180
284362,8,16180
284391,10,1436
283393,16,15300
201812,0,14132
285345,1,14796
285291,3,15076
285356,4,16204
285012,5,16256
285085,6,15588
285150,7,16180
284362,8,16180
285391,10,1436
284393,16,15300
201812,0,14132
286379,1,14796
286291,3,15076
286356,4,16204
285978,5,16256
286054,6,15588
286185,7,16180
286362,8,16180
286391,10,1436
285393,16,15300
201812,0,14132
287387,1,14796
287297,3,15076
287356,4,16204
286946,5,16256
287018,6,15588
287207,7,16180
286362,8,16180
287391,10,1436
286393,16,15300
201812,0,14132
288359,1,14796
288296,3,15076
288356,4,16204
287914,5,16256
287996,6,15588
288268,7,16180
288362,8,16180
288391,10,1436
287393,16,15300
201812,0,14132
289379,1,14796
289298,3,15076
289356,4,16204
288880,5,16256
288961,6,15588
289379,7,16180
288362,8,16180
289391,10,1436
288393,16,15300
201812,0,14132
290385,1,14796
290295,3,15076
290356,4,16204
289848,5,16256
289923,6,15588
290086,7,16180
290362,8,16180
290391,10,1436
289393,16,15300
201812,0,14132
291343,1,14796
291292,3,15076
291356,4,16204
290816,5,16256
290892,6,15588
291225,7,16180
290362,8,16180
291391,10,1436
290393,16,15300
201812,0,14132
292379,1,14796
292292,3,15076
292356,4,16204
291782,5,16256
291855,6,15588
292275,7,16180
292362,8,16180
292391,10,1436
291393,16,15300
201812,0,14132
293387,1,14796
293296,3,15076
293356,4,16204
292749,5,16256
292822,6,15588
293323,7,16180
292362,8,16180
293391,10,1436
292393,16,15300
201812,0,14132
294331,1,14796
294296,3,15076
294356,4,16204
293718,5,16256
293795,6,15588
294124,7,16180
294362,8,16180
294391,10,1436
293393,16,15300
201812,0,14132
295381,1,14796
295294,3,15076
295356,4,16204
294684,5,16256
294760,6,15588
295131,7,16180
294362,8,16180
295391,10,1436
294393,16,15300
201812,0,14132
296387,1,14796
296294,3,15076
296356,4,16204
295650,5,16256
295724,6,15588
296204,7,16180
296362,8,16180
296391,10,1436
295393,16,15300
201812,0,14132
297346,1,14796
297289,3,15076
297356,4,16204
296618,5,16256
296693,6,15588
297319,7,16180
296362,8,16180
297391,10,1436
296393,16,15300
201812,0,14132
298352,1,14796
298294,3,15076
298356,4,16204
297586,5,16256
297658,6,15588
298352,7,16180
298362,8,16180
298391,10,1436
297393,16,15300
201812,0,14132
299358,1,14796
299302,3,15076
299356,4,16204
298552,5,16256
298623,6,15588
299033,7,16180
298362,8,16180
299391,10,1436
298393,16,15300
201812,0,14132
300332,1,14796
300294,3,15076
300356,4,16204
299518,5,16256
299595,6,15588
300200,7,16180
300362,8,16180
300391,10,1436
299393,16,15300
201812,0,14132
301338,1,14796
301299,3,15076
301356,4,16204
300488,5,16256
300564,6,15588
301220,7,16180
300362,8,16180
301391,10,1436
300393,16,15300
201812,0,14132
302387,1,14796
302295,3,15076
302356,4,16204
301454,5,16256
301533,6,15588
302331,7,16180
302362,8,16180
302391,10,1436
301393,16,15300
201812,0,14132
303379,1,14796
303300,3,15076
303356,4,16204
302420,5,16256
302501,6,15588
303082,7,16180
302362,8,16180
303391,10,1436
302393,16,15300
201812,0,14132
304365,1,14796
304294,3,15076
304356,4,16204
304370,5,16256
303500,6,15588
304143,7,16180
304362,8,16180
304391,10,1436
303393,16,15300
201812,0,14132
305371,1,14796
305292,3,15076
305356,4,16204
305338,5,16256
304454,6,15588
305253,7,16180
304362,8,16180
305391,10,1436
304393,16,15300
201812,0,14132
306378,1,14796
306389,3,15076
306356,4,16204
306306,5,16256
306385,6,15588
306290,7,16180
306362,8,16180
306391,10,1436
305393,16,15300
201812,0,14132
307385,1,14796
307389,3,15076
307356,4,16204
307272,5,16256
307355,6,15588
307335,7,16180
306362,8,16180
307391,10,1436
306393,16,15300
201812,0,14132
308346,1,14796
308295,3,15076
308356,4,16204
308238,5,16256
308321,6,15588
308137,7,16180
308362,8,16180
308391,10,1436
307393,16,15300
201812,0,14132
309380,1,14796
309294,3,15076
309356,4,16204
309208,5,16256
309293,6,15588
309145,7,16180
308362,8,16180
309391,10,1436
308393,16,15300
201812,0,14132
310387,1,14796
310289,3,15076
310356,4,16204
310174,5,16256
310261,6,15588
310196,7,16180
310362,8,16180
310391,10,1436
309393,16,15300
201812,0,14132
311359,1,14796
311293,3,15076
311356,4,16204
311140,5,16256
311223,6,15588
311331,7,16180
310362,8,16180
311391,10,1436
310393,16,15300
201812,0,14132
312379,1,14796
312292,3,15076
312356,4,16204
312109,5,16256
312197,6,15588
312053,7,16180
312362,8,16180
312391,10,1436
311393,16,15300
201812,0,14132
313385,1,14796
313291,3,15076
313356,4,16204
313076,5,16256
313160,6,15588
313191,7,16180
312362,8,16180
313391,10,1436
312393,16,15300
